transaction_id,timestamp,from_address,to_address,amount_btc,amount_usd,transaction_type,blockchain,is_flagged,confidence_score
TX_000042,2024-01-13,0x87adb98153d34bf2d07429fd660b8e14cd4d7d7d,0x54cbb5ca74cec36bd4f3d4fa37f70fdb2a3f1dc4,0.9377759346599857,5827.396921721888,exchange,ethereum,0,0.6065477388811636
TX_000043,2024-11-27,0x66bfaf55a85bcc11c4e3a1ee267bc5a4c072e526,0xa7b1d8c657d1d437c0b297435b42cad4300de630,0.29425852074243314,729.7486606133845,transfer,bitcoin,0,0.3307926148462901
TX_000044,2024-04-04,0xcd6be8f4e799f70b420372ff91a894fd6aa18fc8,0x5abefabaa07bc8a26ce424f966873e449b1b668c,0.5461767460644388,617.0002954087275,exchange,monero,0,0.9259180886717914
TX_000045,2024-08-29,0x3359995b0dd81483af2e6572493ec33975294545,0x83469e6a9a771b8fa300464ec2a6f0a0b108364d,0.7667745488954442,12120.929030323448,mixing,bitcoin,0,0.2700612609590728
TX_000046,2024-04-23,0x76495d3b8c30663cd274f96337d71d12ebb20ed2,0xf6ccfe6f00a291d6268ba0ef2caee5ec8427cdb4,0.012314827832452507,3343.3417335311506,mixing,ethereum,0,0.6496955175844024
TX_000047,2024-07-08,0x57cbd954e3f2fc3d60601e30abaea8b5c00533fe,0xe5c130edcf303d15578f70c2507d5f09159d740d,0.44381032073582244,12863.642160090347,mixing,ethereum,0,0.49592702275493616
TX_000048,2024-07-18,0xae5edba689f483c912ca0dd5c50ac24292d924cf,0x913361666c25b53081870a6c92f9c9ddd84a27b2,2.0843814938451573,6663.1559807934855,payment,ethereum,0,0.2666734524800799
TX_000049,2024-03-08,0x43049f43593d66120783585dbbb8e37834d7b9d5,0x6d6f6db0a4ba06cc7602e9f2e63b2f5b9594be52,1.4704388374228066,25064.534838520838,exchange,monero,0,0.188853795722427
TX_000050,2024-12-19,0xb626bd79ff5e98c5b8c37a319a84310a65ee1f7a,0xdec9483a142be23b3463a68243fe8491ff906a07,0.8932080694264347,10248.549409214487,exchange,monero,0,0.956562124257659
TX_000051,2024-10-09,0x37ef6499b7fd8494142694702284fb8c80143e98,0xe86895ee62dd8253808bf39f4ac0d059ecee0cff,0.05614450513140991,2673.9882890801587,mixing,bitcoin,0,0.5612914615957859
TX_000052,2024-12-08,0x656007cc1b9a8650015d51094415f8191ff2c65b,0x1cd26f148bb97b7a1089b38adba6b59c893d04c5,2.5614642691854423,7098.797162092008,exchange,monero,0,0.6041909122244418
TX_000053,2024-11-22,0x7e75ba92f2e0ff6439e3d35e774e53bdac879b90,0x5b0e67b411a466c3afd28bdd610a1cbf24de2989,0.47021250888694,3185.991291767164,mixing,monero,0,0.7828954590419783
TX_000054,2024-08-06,0xe187d27b093256368a1a242a7b977bb8344768ee,0x363290db8ca0ac0e0d4f669f0585e3e98fc2c933,0.12609842624171078,1326.813682118073,mixing,monero,1,0.08122665859978317
TX_000055,2024-12-02,0xfd719b35b16f2c2a1a750b06f74fbfa43d5d52f8,0x35cfaeea6d8da27704c9f4b77bff12f10195b050,0.5608412193634755,1378.9602570782745,exchange,bitcoin,0,0.7137642677967787
TX_000056,2024-02-02,0xbad6f0ec644dc13b59ea6fa482038319dd42cbc8,0x17d580468da83c3e3274695d8d2521f2119a69fe,0.9707922264706343,2531.8623063253294,transfer,monero,1,0.16514013757232038
TX_000057,2024-03-12,0x35152bb8a1ebb847152bbd9f4b79d0423182e19a,0x27cf1aa6286e8154d1337c6c4803472db42c6926,0.059576352088900913,590.9130987158479,mixing,ethereum,0,0.7404810850764559
TX_000058,2024-01-17,0x86ff504badea203cf11277be6583b0766fe2398e,0xd168b4b5c9a2c94cfe4275c2090ca9b19f4600f3,1.241084061226185,978.6529969282427,mixing,monero,1,0.14132867162737728
TX_000059,2024-04-28,0x5ee42844d3d3b0682bce1205aa6aa17d5d347d22,0xc9e580a94876fffc9f18bcf7cae9988826fb08de,1.264142713916397,3471.82644796904,exchange,monero,0,0.8324936998735962
TX_000060,2024-05-21,0xdeda30877d9565f82d22928b3c6de8ab68b2e3d7,0x824bc75998dc2b6c5fde4f34c326538008f61a94,0.006777936655034719,15387.150131158554,exchange,ethereum,0,0.6810162607270125
TX_000061,2024-04-09,0x54c370d8f0738da428add83a3b718cd587ee6fcd,0xc30ffbc8e5acdb53c17ee726d6d4e4e7300830fc,1.152890706209378,4310.034878345022,exchange,bitcoin,0,0.3858902888524204
TX_000062,2024-10-29,0x0fdb2afd14e44f342b04c8c832017f07c6e7b5bd,0x196109d8d4dc33edacf02c044f8c7446b1c6f0d4,1.4670168741964655,2625.440498502801,mixing,monero,0,0.35883444390258346
TX_000063,2024-05-10,0xee8293c5742538c2366bb35bc25b171a68076555,0xebeb5cad90e88ff03e71ccac79cbdc88d083bb7c,0.019210251133494744,1389.9811262183716,transfer,monero,0,0.14894706355591958
TX_000064,2024-04-12,0x810cb59a72b908cc027d2fc370cc50d0d7a3b096,0xd8252095f42dd31b99cd3f32508a9f22b267104f,0.17418782747451036,1090.1663099837147,transfer,monero,0,0.9040533557661166
TX_000065,2024-07-17,0x440fd9a5d8874080742a6686cfad2acedc07b2b7,0x7d252e5b3dae6a90ff0e48437c406ae394c5c6a1,0.23349010763861072,5370.676975432599,transfer,monero,1,0.11852927284881243
TX_000066,2024-02-21,0x7c4cbcf0c96b9478ad6dce60e31113d0e3142eb7,0xede0b29b0354ca36caa528e4c90c54973b0a1797,0.214538702625768,9430.086489655176,mixing,ethereum,0,0.4720773885291256
TX_000067,2024-10-19,0x300b92e861ec8912ac9d125886b235a41c52fd71,0xfcd451ab8e5b8a9259f4f8c9e0840976d51421d9,0.7114858891190438,2544.603250564779,exchange,monero,0,0.2365184547898035
TX_000068,2024-01-28,0x08db2a06ce944d0ee86785b45a132c68459dbb1f,0x081ca0d685f7ea686c5089f4c1edba7cf3d2c042,0.22166484880108842,3999.8665860594683,transfer,bitcoin,0,0.996327508019026
TX_000069,2024-12-26,0x22bbe8e67aff9a853b07617b4634700e32c9b1b2,0xe3fe8ad6a47591602b0de0e45fb2d22040992c5a,1.5684038528792141,6133.252745303696,transfer,ethereum,0,0.5858440515186982
TX_000070,2024-10-08,0xaeeada005f471f37b50e30c14d77a2ac39ad5afa,0x52f87a244ed42443318e6041956b1a5ec28e32cf,2.648421757074934,300.31913793732963,transfer,ethereum,0,0.1495845033910128
TX_000071,2024-03-13,0x9215ace4d949c49b426531b80ccaed30cff53448,0xa21b874ddc8c1f565e29d9f98deb7e77807130b5,0.19049762897319894,2160.819711244911,mixing,bitcoin,0,0.6675639976218071
TX_000072,2024-01-03,0x0c1c54a62291fc2904deb4ba6320be7c2ce1a32c,0x90b4e8083275684cf122396b952ed639aa7e6687,0.35545271777562454,6542.092577208807,exchange,monero,0,0.9916090172225513
TX_000073,2024-10-24,0x02b17587924647b404352efa41a5ceb545a6b407,0xb0f6e2b3547144e2d9eec43a4986028339522e8c,0.4078900492906074,5769.869656590389,payment,monero,1,0.605043280615374
TX_000074,2024-09-15,0x38d9b50229fbb3f5e6935a0d76eaaf821024da1b,0x4d6457e71a89bbbd56235654db1bee64b8ca3d9b,0.4330398720704901,274.1171922926406,exchange,monero,0,0.4573790945561945
TX_000075,2024-09-23,0x2eee36c2fe873c0000f72e52a4cedce6f1f5c5a2,0x1660adcff42886b8b1a97999c02f7af7d97aeba6,0.23436941008327652,1357.852802737363,exchange,bitcoin,0,0.2932701216186546
TX_000076,2024-10-08,0x599fd4fb18727d8de22179076d6203840e4c774b,0x1281cf602cdf05304d3fda9fda91c6be7382c5ad,0.09075704261873592,5696.502936333459,exchange,ethereum,0,0.09212341482876796
TX_000077,2024-01-28,0xf8e0321e7681ddf3de5a272dbccf1cc2a5f17061,0xefd6658e0c8c83cbebf426e17858529214cd3b5f,0.02805271218929931,1583.262063532452,transfer,monero,0,0.22824629898988757
TX_000078,2024-05-10,0x9bf5b119c7eeb16276d7d6a5c646008d4c424288,0x4f53dc204544b53db3ac7a7b26e44bc21c2e62fe,0.05621979310029506,8421.084615964424,exchange,bitcoin,0,0.5536207795648738
TX_000079,2024-02-12,0x5e066fd9937533f1d1bd347e5de3ca671b6ed117,0xafc13b4c60d792da53d49be51ce2e77097a199c7,1.157790779152675,149.74441644199194,transfer,bitcoin,0,0.7537856986495822
TX_000080,2024-11-11,0x1ea8b0e8e09c91f5506717854b8fcba80a28a1b3,0xb9407b4e0e3c0c8917381b219d4a0b209ed7efb3,0.16451252259305188,1055.747771725038,mixing,monero,0,0.8779308902296497
TX_000081,2024-08-15,0x31e2c205f7b240969c0ba8769e644ac407ba03e8,0x27c875ffde27c44b8067a9270763fa69daf6c9cb,0.039967139348734276,1651.6465756399418,payment,bitcoin,0,0.7937122503726705
TX_000082,2024-04-30,0xd84322b49045f6bf82ef1fd2b8b68c14c3e1f885,0x026ac4862e04fdec9c46d091a57322f210ef494f,0.4884580590527847,12970.695579575999,mixing,monero,0,0.12546520137241768
TX_000083,2024-01-24,0xa57503c6cc18776312b5bb4b755034ba2c805594,0x43e2b2143ff51175242a1f20d6545722b44da0ff,0.03914682601496251,7956.00010159329,mixing,monero,1,0.7734598850130467
TX_000084,2024-04-23,0xbe49dc4571503d9282e50b537ca839b95036bfe0,0x3872446786e177acd1c5c90a691ef4fd69faee8d,0.036313809415192036,10777.083083268464,payment,monero,0,0.5816045461458056
TX_000085,2024-04-28,0x7b9ba549aed81456ff48069638dbffa43c63e28f,0xf0f8a45d7eafd1b6b38f5f6a5a7567e0e9b35035,0.48586275026348025,2903.372407320356,exchange,ethereum,0,0.4691075575048237
TX_000086,2024-09-23,0xa706877c5a372c8c11bceb6b93978647f31aefb5,0x6c5a3bc69fd15418c6fd2e6aa563ccf9c776c69c,0.4475034787033794,8645.672706362295,exchange,bitcoin,0,0.5727641184720806
TX_000087,2024-08-20,0x80a9b698989ac2ac4773eebaa00e3575b8ee8d19,0xc70510b9654e488bb5ce26f346ebf6e9704eb8fe,0.021181010162180967,9603.429866542217,transfer,ethereum,0,0.008075328772487511
TX_000088,2024-11-19,0x014338a75015a1efc94d455d5d1d9dced2d5c7bc,0x6abc107894dfa5fe1a4b377d4a7f595cec39ba28,0.3085357048734628,2553.768330733342,exchange,monero,0,0.06773024297102681
TX_000089,2024-06-21,0xab00fac1aebb58f32bf7fa9d8ba481266551953b,0x49935d3e597f7bf50c0d2100bbb56e72047fbadf,0.28614515512745137,25980.47180849589,payment,bitcoin,0,0.5258492790729812
TX_000090,2024-02-13,0x2cac10aa4f1167c97df3ed0a60a3715c5b84934b,0xa31f8bc826c077c2ffbe436a6a74ca474cdc0a21,0.3955885704811454,9527.058976158502,mixing,monero,0,0.1736192494815576
TX_000091,2024-09-17,0xfb9ea479b7167fa54a8c2bcc938576a120f8c602,0xb94c7fe88000080658a838deffcd548e68439248,0.6694091212733333,18266.9764012209,exchange,bitcoin,1,0.5455409521334332
TX_000092,2024-10-04,0x334d2206a9d01c3c34a1301099c3369aa8849005,0x2ff019425eea75f98e5d4315ff1f40294cc6766a,0.16620030178383094,10068.16071643859,transfer,monero,0,0.35421357187481517
TX_000093,2024-07-23,0x17c8c34fa7242b922cb6e669744d3693e13cc78f,0xe154ae8b9a3b6a7d52a40dc7bbbaf1c9680c36df,0.2835042717044678,7485.093744503104,mixing,bitcoin,0,0.9074120206747527
TX_000094,2024-10-08,0x2f6dbd8a39e2402e7a7ec31c7793218064736c4e,0x8115232c0dd5afac11647d1c976c9d7af27e5154,0.7868970934847606,14398.09746795148,mixing,monero,0,0.9496834273044537
TX_000095,2024-06-29,0xd4d88c8b5548976654c32f25e3bb52e3e84c691d,0x206100f6b0853b3ecbd4141b39ad45583cd45351,1.2791026131559768,2722.077883628233,transfer,monero,0,0.9797841130685195
TX_000096,2024-07-09,0xd48fa2d8dfae536f7545470fa6e99fa1ed80af95,0xbc62d938eebfec489c99b95744261ab2e1fec739,1.109687425398157,7646.978335269413,mixing,ethereum,0,0.8989379958828186
TX_000097,2024-06-05,0x803f3e8a44500e82308e717ef6a50e696cd801a8,0x77777fb8f187a90d4a194ce78806fba792cf5a28,0.3246904762862123,1196.9440056521867,transfer,ethereum,0,0.9858908511923329
TX_000098,2024-01-10,0xc8c5533420e0bfec6f0029e3fff3102a327d90d1,0xc218eacfd7715cc4db1438b056eb54b34849e7f6,0.36788727376957514,6598.674193928749,transfer,bitcoin,0,0.7061471257393618
TX_000099,2024-02-09,0xc637ac2580072404af57cffd22bfaa983e3b6175,0x39465c29e21fd2a9c0c81bc24f9fb3c4f549058f,0.37656053935814554,7693.8088966917785,payment,bitcoin,0,0.9605422799010515
TX_000100,2024-01-12,0x28476d7621f62213f7b00bd4a4ab05048bd457a0,0x2e15fbd235fbcb5b1cc2c81283e0ac1e28e8fae5,1.0151945429368259,6303.146307017306,payment,ethereum,1,0.6417924654568271
TX_000101,2024-08-20,0xd1f8254a1de630c356e6d62f5c73c71e98879dc9,0xda524ea399b8807e84393184a2588bc473466c67,0.9161017267828337,9479.372649174256,exchange,monero,0,0.8092142068857202
TX_000102,2024-04-24,0x01594bd8419380a0b6a29182f1b79559a66ace53,0xa4e0a88e6b5cc44e29057d177979e297faebffbd,0.18664360372827035,2666.5104110454686,payment,monero,0,0.1319099927237103
TX_000103,2024-07-04,0xa853b232e1d41525ea980ff58a3ab1c3029894ea,0x32a879cc1ccecdff7aa29bd5478a65504d75b0ee,0.08887582104262513,3934.7419499950065,mixing,bitcoin,0,0.682599587602558
TX_000104,2024-11-27,0x52f4a7531d8cb00c3608320938cd9ff5f5091a51,0x4cab4fb27e8551915b718cfbd8ed333a471a4d1e,0.23819161705340816,53.6235770686727,exchange,bitcoin,0,0.9311033093352596
TX_000105,2024-03-31,0x23a4e8bee3ca8a927b0a88913c76046ef3efe08d,0xaa70fe623de72bccf6b0f8c52f6ec477b853c124,0.1701241467540474,789.4316944739139,exchange,monero,0,0.5400482415327627
TX_000106,2024-05-29,0x4af17ac12d90af1df6915e23aec7d295067ad72d,0x7b914d81e7f2733b6436b2e8dc4b216b6bc43ca1,1.5057349800759114,5166.847157308409,transfer,ethereum,0,0.18681971353030924
TX_000107,2024-10-02,0x908c5a860bb054817a41c9aab59731ba4eb11e5f,0x16963d33a1cc80e75ec96b455cf8f9c3babc4309,0.15456568940831733,4131.304155340514,payment,bitcoin,0,0.5268885607250015
TX_000108,2024-03-24,0xa98c35f6ca573be062d5180554fc409b4162ce32,0x5435b421c53aec92d7b8e617acca4eeea964f1fb,0.09996179280890728,1099.0736994329827,transfer,monero,0,0.7069409940594883
TX_000109,2024-01-29,0x23403bba79684ce9378c6df6f43d90996f004c85,0xbb3ca4549afe00e28a19486a714800f971898312,1.1486946202185675,1395.0310452224137,exchange,bitcoin,0,0.7697884990973979
TX_000110,2024-04-15,0x2c265854960b6f2d8e58ce46cfd3ef6c0674145b,0x9024229522e81097cd261aab7f8777d6174530c4,0.04522424091243046,2108.5990284993854,transfer,ethereum,0,0.5237020099319839
TX_000111,2024-02-28,0x1d550d0daf92d99eb23189bad66e5e25edb77ac8,0x283913224f047ee9b8b0d1150a01ebc31322e87b,0.15073234319231368,6301.211824391809,mixing,bitcoin,0,0.2173680242186501
TX_000112,2024-12-05,0xe0d02297e90c112c501cfecf04fcc6f7906c4902,0xb980b4bb3ad8d2479e4815486f76c994acd4ca31,0.2891162999398334,4704.4107195509205,mixing,monero,0,0.9266887885787474
TX_000113,2024-10-21,0x6906400d0a8ac2ec4af9bf85b8770c85f82b2586,0xd899b992aa22750bced23c1ff59b0073ee068960,0.45206668914378895,360.5489640122304,exchange,ethereum,0,0.7736174164533571
TX_000114,2024-08-19,0xdc2218ce2a4dd8712ff1f755be873eb380c11cc5,0x0b0e7f6d22b21dd368296be3047293e2e9ddf797,0.19850514776980835,7134.314209978073,mixing,monero,0,0.270688400617604
TX_000115,2024-11-14,0xe3fca9c2225df7a6d3ab3a9eafada1df08beb1c7,0xd3a1b223ac112b0752020235668f7c35a0751738,0.342821699163542,1523.5278540833824,payment,ethereum,0,0.8118129173963744
TX_000116,2024-10-20,0xef8378994fcd6f930242fbca6b8eb5c90f6e24f9,0x306949ab43502ab6a7b8031104f138a2e79c5941,0.11084180029966947,5570.046255456266,exchange,monero,0,0.3478626495180591
TX_000117,2024-03-09,0x39445d9b9cca5f77a87ca1ddb9baef0911b2961d,0xac27ebb8aa60fbbcc56b59ac1c825f5f7c3e508b,0.4269798072695919,658.3105307854325,payment,bitcoin,1,0.31243134466838074
TX_000118,2024-11-21,0xf0fd58e252dc0dcfb49dca365964ee3f66573943,0x86ac02b434680422a15d520617f2098409a592ae,0.26196962324647943,30880.006905090377,mixing,ethereum,0,0.8630766273471442
TX_000119,2024-07-15,0xb0b704e55c4f2e4b7d1f587da77ec67c5117a05c,0x37e4b593529b05dcf09b2b76799196d30a24d971,0.9460983529634344,418.7299564157067,transfer,ethereum,0,0.8732352068171213
TX_000120,2024-10-21,0xf5fa3baceafc92ca2eefcc023aa425adebf4255e,0x17d89cc0d1e3b203aca1940df79f1a2236c820ea,0.26869957435119984,6768.826637000241,payment,ethereum,0,0.39848140281897915
TX_000121,2024-11-23,0xd710f3f6efa922f44c9283cce2a19ca83f267ad1,0x9e0ba549662687294ccd71dd6a996abdc707d02f,0.2933275287994663,3897.1253249570736,payment,bitcoin,1,0.008922805081564511
TX_000122,2024-04-26,0x6b4ea424b13509358dafac1a65176a4b468ae885,0x839c8072a61c6681f7f498722ab97812dd71745d,0.4484585460135121,449.29089708665487,mixing,ethereum,0,0.1865656213999919
TX_000123,2024-02-10,0x9520f630e7b551e0cdd131f06aaeb753d52b79dc,0x9eb3278efcfe7804b67da1bad3640cd1f450b255,0.06572107634744355,135.88206830744534,payment,bitcoin,0,0.9092963282245586
TX_000124,2024-03-24,0xc14051359a7b7a537c79d0f336fdda6fcae7fa46,0x69bdd2f0c6ba243be0b6dc3ff0a53c3e1f0294b8,0.08527269049320044,2252.304923939679,payment,bitcoin,0,0.8987493370550578
TX_000125,2024-06-04,0x7fe8223490ee687ee4dd3b646b00f9dc2da116b9,0xde637b35b0d5f94d10c5a1880e4732447f5e1a0c,0.7808902596305357,8103.099290247674,transfer,ethereum,0,0.4533447480934476
TX_000126,2024-10-25,0x1a31579f3e4324d8777b767adf7cd7b96b03ccf3,0x2132ee8e43f98f35d90ec1e3855a8b326be68e51,0.15970250237636907,210.10961386374615,exchange,monero,0,0.3041167072758786
TX_000127,2024-11-10,0x4953e1f5e7e7651e6abdfd4f597fd72bfbd6006e,0x5e758ef32a42ab11328d65f9fb782bf968098d69,0.577110486160712,6093.717840120226,mixing,ethereum,0,0.3027482921051716
